category,sport_group,market_key,market_name,description,notes
featured,All,h2h,Head to head / Moneyline,Bet the winner (soccer includes draw),
featured,All,spreads,Point spread / Handicap,Bet and win with handicap applied,
featured,All,totals,Totals / Over-Under,Bet over/under a threshold total,
featured,All,outrights,Outrights / Futures,Bet the final outcome of a tournament/competition,
featured,Exchanges,h2h_lay,Lay head to head,Lay against a h2h outcome (exchanges only),
featured,Exchanges,outrights_lay,Lay outrights,Lay against an outright outcome (exchanges only),
additional,All,alternate_spreads,Alternate spreads,Bookmaker-listed alt spreads,
additional,All,alternate_totals,Alternate totals,Bookmaker-listed alt totals,
additional,Soccer,btts,Both Teams To Score,Yes/No both teams score,
additional,Soccer,draw_no_bet,Draw No Bet,"Void on draw, otherwise winner paid",
additional,Soccer,corners,Total Corners,Totals on match corners,
additional,Soccer,corners_3_way,Corners 3-way,Home/Draw/Away most corners,
additional,Soccer,corners_odd_or_even,Corners Odd/Even,Total corners odd or even,
game_period,NFL/NBA/etc,h2h_q1,H2H 1st Quarter,Winner for period,
game_period,NFL/NBA/etc,spreads_q1,Spreads 1st Quarter,Spread for period,
game_period,NFL/NBA/etc,totals_q1,Totals 1st Quarter,Totals for period,
game_period,NFL/NBA/etc,h2h_q2,H2H 2nd Quarter,Winner for period,
game_period,NFL/NBA/etc,spreads_q2,Spreads 2nd Quarter,Spread for period,
game_period,NFL/NBA/etc,totals_q2,Totals 2nd Quarter,Totals for period,
game_period,NFL/NBA/etc,h2h_q3,H2H 3rd Quarter,Winner for period,
game_period,NFL/NBA/etc,spreads_q3,Spreads 3rd Quarter,Spread for period,
game_period,NFL/NBA/etc,totals_q3,Totals 3rd Quarter,Totals for period,
game_period,NFL/NBA/etc,h2h_q4,H2H 4th Quarter,Winner for period,
game_period,NFL/NBA/etc,spreads_q4,Spreads 4th Quarter,Spread for period,
game_period,NFL/NBA/etc,totals_q4,Totals 4th Quarter,Totals for period,
game_period,NFL/NBA/etc,h2h_1st_half,H2H 1st Half,Winner for period,
game_period,NFL/NBA/etc,spreads_1st_half,Spreads 1st Half,Spread for period,
game_period,NFL/NBA/etc,totals_1st_half,Totals 1st Half,Totals for period,
game_period,NFL/NBA/etc,h2h_2nd_half,H2H 2nd Half,Winner for period,
game_period,NFL/NBA/etc,spreads_2nd_half,Spreads 2nd Half,Spread for period,
game_period,NFL/NBA/etc,totals_2nd_half,Totals 2nd Half,Totals for period,
game_period,MLB,totals_1st_innings,1st Inning Total,Over/Under 1st inning total,
game_period,MLB,totals_1st_5_innings,First 5 Innings Total,Over/Under first 5 innings total,
game_period,NHL,h2h_1p,H2H 1st Period,Winner for period,
game_period,NHL,spreads_1p,Spreads 1st Period,Puckline for period,
game_period,NHL,totals_1p,Totals 1st Period,Totals for period,
game_period,NHL,h2h_2p,H2H 2nd Period,Winner for period,
game_period,NHL,spreads_2p,Spreads 2nd Period,Puckline for period,
game_period,NHL,totals_2p,Totals 2nd Period,Totals for period,
game_period,NHL,h2h_3p,H2H 3rd Period,Winner for period,
game_period,NHL,spreads_3p,Spreads 3rd Period,Puckline for period,
game_period,NHL,totals_3p,Totals 3rd Period,Totals for period,
player_props,NFL/NCAAF/CFL,player_pass_tds,Player Passing TDs,,
player_props,NFL/NCAAF/CFL,player_pass_yds,Player Passing Yards,,
player_props,NFL/NCAAF/CFL,player_pass_attempts,Player Pass Attempts,,
player_props,NFL/NCAAF/CFL,player_pass_completions,Player Pass Completions,,
player_props,NFL/NCAAF/CFL,player_rush_yds,Player Rush Yards,,
player_props,NFL/NCAAF/CFL,player_rush_attempts,Player Rush Attempts,,
player_props,NFL/NCAAF/CFL,player_rush_tds,Player Rushing TDs,,
player_props,NFL/NCAAF/CFL,player_receive_yds,Player Receiving Yards,,
player_props,NFL/NCAAF/CFL,player_receptions,Player Receptions,,
player_props,NFL/NCAAF/CFL,player_receive_tds,Player Receiving TDs,,
player_props,NFL/NCAAF/CFL,player_interceptions,Player Interceptions Thrown,,
player_props,NFL/NCAAF/CFL,player_kicking_points,Player Kicking Points,,
player_props,NFL/NCAAF/CFL,player_field_goals,Player Field Goals,,
player_props,NFL/NCAAF/CFL,player_longest_field_goal,Player Longest Field Goal,,
player_props,NBA/NCAAB/WNBA,player_points,Player Points,,
player_props,NBA/NCAAB/WNBA,player_assists,Player Assists,,
player_props,NBA/NCAAB/WNBA,player_rebounds,Player Rebounds,,
player_props,NBA/NCAAB/WNBA,player_points_rebounds_assists,Player Pts+Reb+Ast (PRA),,
player_props,NBA/NCAAB/WNBA,player_threes,Player 3-Pointers Made,,
player_props,NBA/NCAAB/WNBA,player_steals,Player Steals,,
player_props,NBA/NCAAB/WNBA,player_blocks,Player Blocks,,
player_props,NBA/NCAAB/WNBA,player_turnovers,Player Turnovers,,
player_props,NBA/NCAAB/WNBA,player_double_double,Player Double-Double (Yes/No),,
player_props,NBA/NCAAB/WNBA,player_triple_double,Player Triple-Double (Yes/No),,
player_props,MLB,batter_hits,Batter Hits,,
player_props,MLB,batter_home_runs,Batter Home Runs,,
player_props,MLB,batter_doubles,Batter Doubles,,
player_props,MLB,batter_total_bases,Batter Total Bases,,
player_props,MLB,batter_rbis,Batter RBIs,,
player_props,MLB,batter_runs_scored,Batter Runs Scored,,
player_props,MLB,pitcher_strikeouts,Pitcher Strikeouts,,
player_props,MLB,pitcher_outs,Pitcher Outs Recorded,,
player_props,MLB,pitcher_hits_allowed,Pitcher Hits Allowed,,
player_props,MLB,pitcher_walks,Pitcher Walks,,
player_props,NHL,player_points,Player Points,,
player_props,NHL,player_assists,Player Assists,,
player_props,NHL,player_goals,Player Goals,,
player_props,NHL,player_shots_on_goal,Player Shots on Goal,,
player_props,Soccer,player_goals,Player Goals,,
player_props,Soccer,player_assists,Player Assists,,
player_props,Soccer,player_shots_on_target,Player Shots on Target,,
player_props,AFL,player_goals,Player Goals (AFL),,
player_props,AFL,player_disposals,Player Disposals (AFL),,
player_props,NRL,player_tries,Player Tries (NRL),,
player_props,NRL,player_tackles,Player Tackles (NRL),,
